Mode,Locus,FinalFitness
Herm,mito,1.79292
Herm,mito,1.86029
Herm,mito,1.95561
Herm,mito,1.87981
Herm,mito,1.95956
Herm,mito,0.0326261
Herm,mito,1.9868
Herm,mito,1.56712
Herm,mito,1.91864
Herm,mito,1.92234
Herm,mito,1.84326
Herm,mito,1.99662
Herm,mito,1.09253
Herm,mito,1.23913
Herm,mito,1.72476
Herm,mito,1.87321
Herm,mito,0.441966
Herm,mito,0.397646
Herm,mito,1.98778
Herm,mito,1.93402
Herm,mito,1.77221
Herm,mito,1.86707
Herm,mito,1.68075
Herm,mito,1.93523
Herm,mito,0.438094
Herm,mito,1.88145
Herm,mito,1.99091
Herm,mito,1.90726
Herm,mito,0.340647
Herm,mito,0.563634
Herm,mito,1.86917
Herm,mito,1.94662
Herm,mito,1.97765
Herm,mito,1.86653
Herm,mito,1.73795
Herm,mito,1.76346
Herm,mito,0.586715
Herm,mito,1.7141
Herm,mito,1.96481
Herm,mito,1.85177
Herm,mito,1.93375
Herm,mito,1.31129
Herm,mito,1.70258
Herm,mito,1.99822
Herm,mito,1.96133
Herm,mito,1.66007
Herm,mito,1.99622
Herm,mito,1.98152
Herm,mito,1.99922
Herm,mito,1.90441
Herm,mito,1.96881
Herm,mito,1.78516
Herm,mito,0.0922858
Herm,mito,1.91329
Herm,mito,1.19891
Herm,mito,1.59582
Herm,mito,1.99683
Herm,mito,1.89332
Herm,mito,1.99715
Herm,mito,1.97925
Herm,mito,1.60869
Herm,mito,1.94733
Herm,mito,1.99666
Herm,mito,1.94998
Herm,mito,1.96338
Herm,mito,0.690409
Herm,mito,1.93556
Herm,mito,1.9724
Herm,mito,1.51721
Herm,mito,1.66679
Herm,mito,1.99618
Herm,mito,1.90675
Herm,mito,1.578
Herm,mito,1.93653
Herm,mito,1.96483
Herm,mito,1.64247
Herm,mito,1.07053
Herm,mito,1.45475
Herm,mito,1.98044
Herm,mito,1.97224
Herm,mito,1.23255
Herm,mito,1.75468
Herm,mito,1.88166
Herm,mito,1.78383
Herm,mito,0.0316718
Herm,mito,1.9424
Herm,mito,1.88617
Herm,mito,1.9371
Herm,mito,1.39606
Herm,mito,0.417717
Herm,mito,0.281034
Herm,mito,1.80597
Herm,mito,1.97827
Herm,mito,1.5849
Herm,mito,1.0958
Herm,mito,1.99406
Herm,mito,1.99322
Herm,mito,1.8548
Herm,mito,1.99927
Herm,mito,1.99483
Herm,mito,1.82865
Herm,mito,1.92701
Herm,mito,1.97337
Herm,mito,1.93282
Herm,mito,1.30943
Herm,mito,1.99223
Herm,mito,1.83385
Herm,mito,1.68207
Herm,mito,1.9424
Herm,mito,1.97851
Herm,mito,1.98983
Herm,mito,1.87288
Herm,mito,1.40655
Herm,mito,0.415174
Herm,mito,0.965442
Herm,mito,1.91677
Herm,mito,1.83837
Herm,mito,1.99879
Herm,mito,1.31091
Herm,mito,1.92329
Herm,mito,1.24018
Herm,mito,1.73179
Herm,mito,0.358798
Herm,mito,0.128699
Herm,mito,1.50027
Herm,mito,1.61773
Herm,mito,0.88692
Herm,mito,0.228779
Herm,mito,0.142085
Herm,mito,1.8587
Herm,mito,0.249042
Herm,mito,1.98513
Herm,mito,1.42963
Herm,mito,0.712935
Herm,mito,1.98528
Herm,mito,1.42251
Herm,mito,1.89089
Herm,mito,1.58304
Herm,mito,1.9622
Herm,mito,1.83469
Herm,mito,1.70397
Herm,mito,1.83887
Herm,mito,1.67855
Herm,mito,1.77145
Herm,mito,1.57414
Herm,mito,1.88382
Herm,mito,1.93849
Herm,mito,1.96564
Herm,mito,1.60979
Herm,mito,1.77826
Herm,mito,1.78483
Herm,mito,0.887702
Herm,mito,1.44583
Herm,mito,0.0589383
Herm,mito,1.98659
Herm,mito,1.99922
Herm,mito,1.99832
Herm,mito,1.74775
Herm,mito,1.96008
Herm,mito,1.73553
Herm,mito,1.90778
Herm,mito,1.96068
Herm,mito,1.92424
Herm,mito,0.0142692
Herm,mito,1.81692
Herm,mito,1.98497
Herm,mito,1.95174
Herm,mito,1.91418
Herm,mito,1.48842
Herm,mito,1.85745
Herm,mito,1.72798
Herm,mito,1.72242
Herm,mito,1.96348
Herm,mito,1.99334
Herm,mito,0.381806
Herm,mito,1.99517
Herm,mito,1.95162
Herm,mito,0.857016
Herm,mito,1.95636
Herm,mito,1.91136
Herm,mito,1.90171
Herm,mito,1.32623
Herm,mito,1.96973
Herm,mito,1.52631
Herm,mito,1.99968
Herm,mito,0.794517
Herm,mito,1.71703
Herm,mito,1.97359
Herm,mito,1.52693
Herm,mito,0.00219911
Herm,mito,1.82743
Herm,mito,1.99513
Herm,mito,0.484233
Herm,mito,1.90013
Herm,mito,1.96936
Herm,mito,1.43394
Herm,mito,1.7826
Herm,mito,1.86132
Herm,mito,1.55629
Herm,mito,1.74031
Herm,mito,1.41449
Herm,mito,1.95972
Herm,mito,1.91143
Herm,mito,1.98947
Herm,mito,1.8422
Herm,mito,1.95293
Herm,mito,1.96324
Herm,mito,1.8439
Herm,mito,1.95962
Herm,mito,1.98496
Herm,mito,1.81122
Herm,mito,1.74638
Herm,mito,1.72572
Herm,mito,1.59158
Herm,mito,1.83714
Herm,mito,1.6508
Herm,mito,1.99797
Herm,mito,1.63233
Herm,mito,1.99974
Herm,mito,1.99234
Herm,mito,1.92084
Herm,mito,1.9627
Herm,mito,0.801943
Herm,mito,0.826806
Herm,mito,1.99624
Herm,mito,1.78012
Herm,mito,1.8751
Herm,mito,1.41377
Herm,mito,1.73901
Herm,mito,1.99703
Herm,mito,1.35271
Herm,mito,1.58787
Herm,mito,1.73683
Herm,mito,1.90715
Herm,mito,1.94278
Herm,mito,1.87508
Herm,mito,1.83375
Herm,mito,1.99405
Herm,mito,1.99631
Herm,mito,1.98622
Herm,mito,1.85916
Herm,mito,1.91406
Herm,mito,1.96945
Herm,mito,1.83482
Herm,mito,1.41703
Herm,mito,1.68678
Herm,mito,1.95816
Herm,mito,0.225067
Herm,mito,1.97041
Herm,mito,0.734983
Herm,mito,1.99805
Herm,mito,1.98953
Herm,mito,1.40698
Herm,mito,1.99317
Herm,mito,1.23015
Herm,mito,1.26415
Herm,mito,1.30592
Herm,mito,1.96492
Herm,mito,1.8283
Herm,mito,1.92303
Herm,mito,1.95699
Herm,mito,1.67787
Herm,mito,1.72804
Herm,mito,1.68934
Herm,mito,1.29065
Herm,mito,1.43535
Herm,mito,0.0870609
Herm,mito,0.29181
Herm,mito,1.99833
Herm,mito,1.9933
Herm,mito,0.42574
Herm,mito,1.97193
Herm,mito,1.79211
Herm,mito,1.76925
Herm,mito,1.94159
Herm,mito,1.9666
Herm,mito,1.90886
Herm,mito,1.99385
Herm,mito,1.66639
Herm,mito,1.99063
Herm,mito,1.97581
Herm,mito,1.67248
Herm,mito,1.55899
Herm,mito,1.96866
Herm,mito,1.94183
Herm,mito,1.73157
Herm,mito,1.98083
Herm,mito,1.22301
Herm,mito,1.99765
Herm,mito,1.93663
Herm,mito,1.89456
Herm,mito,1.91912
Herm,mito,1.95343
Herm,mito,1.97683
Herm,mito,1.99343
Herm,mito,1.7084
Herm,mito,1.95183
Herm,mito,1.99687
Herm,mito,1.85988
Herm,mito,1.97919
Herm,mito,1.50379
Herm,mito,1.474
Herm,mito,1.88474
Herm,mito,1.87596
Herm,mito,1.97258
Herm,mito,1.61947
Herm,mito,1.97395
Herm,mito,1.91337
Herm,mito,1.84944
Herm,mito,1.71816
Herm,mito,1.97819
Herm,mito,1.76185
Herm,mito,1.99653
Herm,mito,1.94983
Herm,mito,1.96687
Herm,mito,1.99428
Herm,mito,0.99469
Herm,mito,0.789757
Herm,mito,0.0503917
Herm,mito,1.92782
Self,auto,1.12016
Self,auto,0.00192368
Self,auto,0.366467
Self,auto,1.82857
Self,auto,0.00146036
Self,auto,1.58452
Self,auto,0.116661
Self,auto,1.99979
Self,auto,0.151659
Self,auto,0.226152
Self,auto,1.53196
Self,auto,0.474535
Self,auto,0.915281
Self,auto,0.00519812
Self,auto,0.346666
Self,auto,1.86767
Self,auto,0.104469
Self,auto,0.00678733
Self,auto,0.232791
Self,auto,0.855974
Self,auto,1.82589
Self,auto,0.40803
Self,auto,0.217168
Self,auto,0.0258492
Self,auto,1.73929
Self,auto,1.02225
Self,auto,0.133455
Self,auto,0.0136963
Self,auto,1.98023
Self,auto,1.8731
Self,auto,1.89867
Self,auto,1.29683
Self,auto,0.00158614
Self,auto,0.0834616
Self,auto,0.0492681
Self,auto,1.83329
Self,auto,1.25144
Self,auto,0.157008
Self,auto,0.00105508
Self,auto,0.00481296
Self,auto,0.0856094
Self,auto,0.00594313
Self,auto,0.0798839
Self,auto,0.110015
Self,auto,1.82179
Self,auto,0.00121353
Self,auto,0.753961
Self,auto,0.717911
Self,auto,0.325463
Self,auto,0.640121
Self,auto,1.16433
Self,auto,0.0527341
Self,auto,1.89959
Self,auto,0.0342353
Self,auto,0.0395039
Self,auto,0.264642
Self,auto,0.00606747
Self,auto,1.74353
Self,auto,0.0243216
Self,auto,1.82443
Self,auto,0.999197
Self,auto,0.0941775
Self,auto,1.73162
Self,auto,0.154933
Self,auto,0.353516
Self,auto,0.130352
Self,auto,0.495199
Self,auto,0.524209
Self,auto,0.277728
Self,auto,0.133281
Self,auto,0.262105
Self,auto,1.8394
Self,auto,0.0207139
Self,auto,0.00161654
Self,auto,0.832384
Self,auto,1.70662
Self,auto,1.3297
Self,auto,1.83921
Self,auto,0.312005
Self,auto,0.180678
Self,auto,0.897034
Self,auto,0.049697
Self,auto,0.827083
Self,auto,0.17273
Self,auto,1.99851
Self,auto,1.99757
Self,auto,0.0778099
Self,auto,1.81228
Self,auto,1.8919
Self,auto,0.00185383
Self,auto,0.00931427
Self,auto,1.65896
Self,auto,0.135308
Self,auto,0.0262745
Self,auto,0.00139019
Self,auto,0.0960669
Self,auto,0.184817
Self,auto,1.9997
Self,auto,0.187905
Self,auto,0.200723
Self,auto,0.16423
Self,auto,0.814703
Self,auto,0.884464
Self,auto,0.204997
Self,auto,0.0428625
Self,auto,0.114453
Self,auto,0.00166723
Self,auto,0.759434
Self,auto,1.85235
Self,auto,0.0804893
Self,auto,0.217003
Self,auto,0.11175
Self,auto,0.0131774
Self,auto,1.54557
Self,auto,0.0109424
Self,auto,1.32156
Self,auto,0.16327
Self,auto,1.81562
Self,auto,0.111766
Self,auto,0.0265254
Self,auto,0.17158
Self,auto,0.105523
Self,auto,0.035157
Self,auto,0.00638961
Self,auto,0.279936
Self,auto,0.143322
Self,auto,0.0768739
Self,auto,0.138213
Self,auto,0.0547826
Self,auto,0.0199426
Self,auto,1.4829
Self,auto,0.872667
Self,auto,0.00216733
Self,auto,0.30389
Self,auto,1.89767
Self,auto,0.530951
Self,auto,0.0252741
Self,auto,0.297777
Self,auto,1.3149
Self,auto,0.801361
Self,auto,0.76281
Self,auto,0.442302
Self,auto,1.91023
Self,auto,0.128789
Self,auto,0.13024
Self,auto,1.95111
Self,auto,0.339878
Self,auto,1.34197
Self,auto,1.79047
Self,auto,0.830706
Self,auto,0.208772
Self,auto,0.809762
Self,auto,0.0881976
Self,auto,1.8648
Self,auto,1.27663
Self,auto,0.0117995
Self,auto,0.527254
Self,auto,0.17751
Self,auto,0.319367
Self,auto,1.13802
Self,auto,1.94652
Self,auto,0.0643202
Self,auto,0.0946668
Self,auto,1.20015
Self,auto,1.00867
Self,auto,0.0651593
Self,auto,0.213088
Self,auto,0.00585984
Self,auto,1.73217
Self,auto,1.84496
Self,auto,0.16167
Self,auto,0.1667
Self,auto,0.210688
Self,auto,0.234398
Self,auto,0.426787
Self,auto,1.90818
Self,auto,0.415595
Self,auto,1.52806
Self,auto,1.41537
Self,auto,0.0482832
Self,auto,0.120786
Self,auto,0.00353532
Self,auto,0.283147
Self,auto,0.0108336
Self,auto,0.00119943
Self,auto,0.0120794
Self,auto,1.33291
Self,auto,0.0367024
Self,auto,0.934465
Self,auto,0.0457215
Self,auto,0.0161577
Self,auto,0.0259243
Self,auto,0.00537068
Self,auto,0.0636068
Self,auto,0.195288
Self,auto,0.762615
Self,auto,1.7611
Self,auto,0.333207
Self,auto,0.0864331
Self,auto,0.258836
Self,auto,1.65588
Self,auto,0.0245113
Self,auto,1.99303
Self,auto,0.00871582
Self,auto,0.0101508
Self,auto,0.0742142
Self,auto,0.0170522
Self,auto,0.0499121
Self,auto,0.22751
Self,auto,1.9537
Self,auto,0.0316802
Self,auto,0.586313
Self,auto,0.0579998
Self,auto,0.00669801
Self,auto,1.48889
Self,auto,0.335069
Self,auto,1.92386
Self,auto,1.51931
Self,auto,1.30335
Self,auto,1.49856
Self,auto,0.00785409
Self,auto,0.228807
Self,auto,0.171625
Self,auto,0.00114551
Self,auto,0.00759798
Self,auto,1.24423
Self,auto,1.46126
Self,auto,0.271611
Self,auto,0.408871
Self,auto,0.00220074
Self,auto,0.0340272
Self,auto,0.0134422
Self,auto,0.205185
Self,auto,0.0258076
Self,auto,0.0409517
Self,auto,0.0166494
Self,auto,0.00216063
Self,auto,0.0143259
Self,auto,0.0807265
Self,auto,1.7934
Self,auto,0.216222
Self,auto,1.95421
Self,auto,0.0128016
Self,auto,0.189835
Self,auto,0.0192762
Self,auto,0.985294
Self,auto,0.162698
Self,auto,1.29509
Self,auto,1.82776
Self,auto,0.707313
Self,auto,0.0377723
Self,auto,1.18386
Self,auto,0.0743579
Self,auto,0.0496908
Self,auto,0.00225469
Self,auto,0.15074
Self,auto,0.0169478
Self,auto,0.088331
Self,auto,0.265997
Self,auto,1.94332
Self,auto,0.106717
Self,auto,0.143205
Self,auto,0.0193843
Self,auto,0.170739
Self,auto,0.011351
Self,auto,0.687849
Self,auto,0.0476829
Self,auto,0.425509
Self,auto,0.0230265
Self,auto,0.0216991
Self,auto,1.97553
Self,auto,0.0181366
Self,auto,1.82702
Self,auto,0.173405
Self,auto,1.99274
Self,auto,0.0446742
Self,auto,0.6165
Self,auto,0.0202819
Self,auto,1.97468
Self,auto,0.0615206
Self,auto,0.642495
Self,auto,0.700702
Self,auto,0.809635
Self,auto,0.350462
Self,auto,0.00402168
Self,auto,0.0532905
Self,auto,0.00794598
Self,auto,0.974564
Self,auto,0.13576
Self,auto,0.089556
Self,auto,0.666297
Self,auto,0.00134079
Self,auto,0.0126867
Self,auto,0.245733
Self,auto,0.00861764
Self,auto,1.14207
Self,auto,0.399232
Self,auto,1.1532
Self,auto,0.527256
Self,auto,1.8609
Self,auto,0.00483328
Self,auto,0.00548813
Self,auto,0.0223166
Self,auto,1.04759
Self,auto,0.0224288
Self,auto,0.259679
Self,auto,0.514524
Self,auto,0.38361
Self,auto,0.00343792
Self,auto,0.0268215
Self,auto,0.0049745
Self,auto,0.689746
Self,auto,1.52184
Self,auto,1.71499
Self,auto,0.00317255
Self,auto,0.52542
Self,auto,0.729137
Self,auto,0.082001
Self,auto,0.0795097
Self,auto,0.00427636
Self,auto,0.266767
Self,auto,0.0840219
Self,auto,0.0976217
Self,auto,0.170095
Self,auto,0.052727
Self,auto,0.0794638
Self,auto,0.616658
Self,auto,0.765796
Self,auto,0.0132636
Self,auto,0.180686
Self,auto,0.0576282
Self,auto,0.407104
Self,auto,0.0788168
Self,auto,1.96579
Self,auto,0.00192459
Self,auto,0.0109769
Self,auto,0.980517
Self,auto,0.42058
Self,auto,0.0409887
Self,auto,0.00616203
Self,auto,0.535101
Self,auto,0.117504
Self,auto,0.147613
Self,auto,0.376369
Self,auto,0.748717
Self,auto,0.0151852
Self,auto,0.0036778
Self,auto,0.296976
Self,auto,1.74449
Self,auto,0.00389794
Self,auto,0.00393305
Self,auto,0.00207285
Self,auto,0.00751222
Self,auto,0.404595
Self,auto,0.389672
Self,auto,0.0429536
Self,auto,1.37009
Self,auto,0.289099
Self,auto,0.0423421
Self,auto,1.92071
Self,auto,0.0296357
Self,auto,0.0939239
Self,auto,1.44255
Self,auto,0.674652
Self,auto,1.84372
Self,auto,1.74349
Self,auto,0.115088
Self,auto,0.0107625
Self,auto,0.156335
Self,auto,1.38252
Self,auto,1.99489
Self,auto,1.96805
Self,auto,1.82966
Self,auto,1.79714
Self,auto,1.22054
Self,auto,1.70162
Self,auto,1.96465
Self,auto,0.112807
Self,auto,0.0535936
Self,auto,0.0235687
Self,auto,1.86167
Self,auto,0.671302
Self,auto,0.965992
Self,auto,0.0182991
Self,auto,0.0785871
Self,auto,0.933213
Self,auto,0.164968
Self,auto,1.57283
Self,auto,1.38314
Self,auto,0.386768
Self,auto,0.290791
Self,auto,1.9022
Self,auto,0.7682
Self,auto,0.00141688
Self,auto,1.75536
Self,auto,1.8426
Self,auto,0.0438744
Self,auto,0.861987
Self,auto,0.0227404
Self,auto,0.936039
Self,auto,0.103307
Self,auto,0.28062
Self,auto,0.433285
Self,auto,0.0272373
Self,auto,1.99438
Self,auto,0.0720928
Self,auto,0.292
Self,auto,0.017378
Self,auto,0.317216
Self,auto,0.364997
Self,auto,1.15077
Self,auto,0.0848749
Self,auto,0.0354024
Self,auto,0.0252414
Self,auto,0.130149
Self,auto,0.0174482
Self,auto,1.77861
Self,auto,0.16262
Self,auto,0.186119
Self,auto,0.344619
Self,auto,0.125555
Self,auto,1.70474
Self,auto,0.745302
Self,auto,0.884118
Self,auto,1.73112
Self,auto,0.0586188
Self,auto,1.03619
Self,auto,1.4272
Self,auto,0.325925
Self,auto,0.365988
Self,auto,1.08573
Self,auto,0.132708
Self,auto,1.38389
Self,auto,0.577272
Self,auto,0.436529
Self,auto,0.0180524
Self,auto,0.0488291
Self,auto,0.0127249
Self,auto,1.76701
Self,auto,0.486362
Self,auto,0.0845386
Self,auto,0.0053957
Self,auto,0.273541
Self,auto,0.44556
Self,auto,0.315356
Self,auto,0.0193402
Self,auto,0.110213
Self,auto,0.199447
Self,auto,1.15195
Self,auto,0.0117006
Self,auto,0.0255251
Self,auto,0.012589
Self,auto,0.574949
Self,auto,0.683342
Self,auto,1.10269
Self,auto,0.0744268
Self,auto,0.116585
Self,auto,1.0851
Self,auto,0.290087
Self,auto,0.0379432
Self,auto,0.0426721
Self,auto,0.431141
Self,auto,0.108342
Self,auto,1.95544
Self,auto,0.556452
Self,auto,0.0638693
Self,auto,0.00649884
Self,auto,0.140031
Self,auto,0.118723
Self,auto,1.99999
Self,auto,0.0165158
Self,auto,1.86972
Self,auto,0.0526969
Self,auto,0.337396
Self,auto,0.170391
Self,auto,0.539592
Self,auto,0.0553438
Self,auto,0.278311
Self,auto,1.93523
Self,auto,1.971
Self,auto,0.0346475
Self,auto,0.00975162
Self,auto,1.17094
Self,mito-adj,0.292591
Self,mito-adj,0.0652271
Self,mito-adj,0.222327
Self,mito-adj,1.34993
Self,mito-adj,1.47124
Self,mito-adj,0.0243154
Self,mito-adj,0.0063913
Self,mito-adj,0.0569263
Self,mito-adj,0.00185525
Self,mito-adj,0.0876451
Self,mito-adj,0.0398505
Self,mito-adj,0.00228945
Self,mito-adj,1.99997
Self,mito-adj,0.0172967
Self,mito-adj,0.08799
Self,mito-adj,0.0364002
Self,mito-adj,1.87342
Self,mito-adj,0.0019325
Self,mito-adj,0.159949
Self,mito-adj,1.94425
Self,mito-adj,0.0084839
Self,mito-adj,0.838036
Self,mito-adj,0.7647
Self,mito-adj,0.484675
Self,mito-adj,1.62289
Self,mito-adj,1.9972
Self,mito-adj,0.494943
Self,mito-adj,0.154452
Self,mito-adj,0.476176
Self,mito-adj,0.378951
Self,mito-adj,0.00736425
Self,mito-adj,0.0307334
Self,mito-adj,0.999023
Self,mito-adj,1.09831
Self,mito-adj,0.0656058
Self,mito-adj,1.45992
Self,mito-adj,0.0195587
Self,mito-adj,0.322364
Self,mito-adj,0.204961
Self,mito-adj,1.41813
Self,mito-adj,0.0498956
Self,mito-adj,0.49277
Self,mito-adj,0.074287
Self,mito-adj,1.93963
Self,mito-adj,0.184992
Self,mito-adj,1.90679
Self,mito-adj,1.94501
Self,mito-adj,0.0281793
Self,mito-adj,0.162085
Self,mito-adj,1.53326
Self,mito-adj,0.0252339
Self,mito-adj,0.783864
Self,mito-adj,1.09883
Self,mito-adj,1.66267
Self,mito-adj,0.0899891
Self,mito-adj,1.93166
Self,mito-adj,0.0758735
Self,mito-adj,0.0788598
Self,mito-adj,0.877332
Self,mito-adj,0.0102377
Self,mito-adj,1.82093
Self,mito-adj,1.86679
Self,mito-adj,0.740144
Self,mito-adj,0.0239365
Self,mito-adj,1.9722
Self,mito-adj,1.56534
Self,mito-adj,0.551017
Self,mito-adj,0.193341
Self,mito-adj,0.0202851
Self,mito-adj,0.341578
Self,mito-adj,1.69021
Self,mito-adj,1.32832
Self,mito-adj,1.78459
Self,mito-adj,0.0506693
Self,mito-adj,0.253139
Self,mito-adj,0.0200694
Self,mito-adj,0.00146408
Self,mito-adj,0.201797
Self,mito-adj,0.0352934
Self,mito-adj,1.43696
Self,mito-adj,0.0383333
Self,mito-adj,0.0662348
Self,mito-adj,0.691167
Self,mito-adj,0.110053
Self,mito-adj,0.514257
Self,mito-adj,0.030736
Self,mito-adj,0.885146
Self,mito-adj,0.213399
Self,mito-adj,0.140187
Self,mito-adj,0.228377
Self,mito-adj,0.207769
Self,mito-adj,1.48729
Self,mito-adj,0.0100577
Self,mito-adj,0.0622127
Self,mito-adj,0.0857108
Self,mito-adj,0.0142615
Self,mito-adj,1.5789
Self,mito-adj,0.121767
Self,mito-adj,0.0651061
Self,mito-adj,0.118363
Self,mito-adj,1.97727
Self,mito-adj,0.253313
Self,mito-adj,0.00363424
Self,mito-adj,0.118933
Self,mito-adj,1.58237
Self,mito-adj,1.7282
Self,mito-adj,1.9854
Self,mito-adj,0.100266
Self,mito-adj,0.0598877
Self,mito-adj,0.0372965
Self,mito-adj,1.97312
Self,mito-adj,1.85099
Self,mito-adj,0.113662
Self,mito-adj,0.0770657
Self,mito-adj,0.17792
Self,mito-adj,0.309913
Self,mito-adj,0.00782145
Self,mito-adj,0.00996026
Self,mito-adj,0.237871
Self,mito-adj,1.92412
Self,mito-adj,0.00527931
Self,mito-adj,0.0365827
Self,mito-adj,0.49132
Self,mito-adj,0.425774
Self,mito-adj,0.0736577
Self,mito-adj,0.111821
Self,mito-adj,0.349736
Self,mito-adj,0.122423
Self,mito-adj,0.426114
Self,mito-adj,0.0548703
Self,mito-adj,0.139496
Self,mito-adj,0.0732886
Self,mito-adj,1.78775
Self,mito-adj,1.15041
Self,mito-adj,0.201981
Self,mito-adj,0.0151651
Self,mito-adj,0.11605
Self,mito-adj,0.0573753
Self,mito-adj,0.216791
Self,mito-adj,0.00138791
Self,mito-adj,1.40215
Self,mito-adj,0.017801
Self,mito-adj,0.303198
Self,mito-adj,0.890096
Self,mito-adj,0.0582771
Self,mito-adj,0.4287
Self,mito-adj,0.234864
Self,mito-adj,1.04699
Self,mito-adj,0.956043
Self,mito-adj,1.61606
Self,mito-adj,0.00212104
Self,mito-adj,0.00223134
Self,mito-adj,0.177987
Self,mito-adj,0.259041
Self,mito-adj,1.72295
Self,mito-adj,0.00237072
Self,mito-adj,0.156431
Self,mito-adj,0.0285702
Self,mito-adj,1.99998
Self,mito-adj,1.92283
Self,mito-adj,1.60898
Self,mito-adj,0.026889
Self,mito-adj,0.284479
Self,mito-adj,1.93534
Self,mito-adj,0.0400612
Self,mito-adj,1.98725
Self,mito-adj,0.341068
Self,mito-adj,1.85454
Self,mito-adj,0.10289
Self,mito-adj,0.144194
Self,mito-adj,0.0125574
Self,mito-adj,0.0393674
Self,mito-adj,0.899516
Self,mito-adj,0.130795
Self,mito-adj,0.0532074
Self,mito-adj,0.107815
Self,mito-adj,1.91641
Self,mito-adj,0.0114118
Self,mito-adj,1.96754
Self,mito-adj,0.74014
Self,mito-adj,0.136524
Self,mito-adj,0.0132293
Self,mito-adj,0.0884697
Self,mito-adj,0.0541331
Self,mito-adj,0.00614821
Self,mito-adj,0.238995
Self,mito-adj,0.85005
Self,mito-adj,0.0885532
Self,mito-adj,0.13472
Self,mito-adj,0.875604
Self,mito-adj,1.9898
Self,mito-adj,0.0145401
Self,mito-adj,0.192971
Self,mito-adj,0.333882
Self,mito-adj,0.685473
Self,mito-adj,0.0470606
Self,mito-adj,0.0570189
Self,mito-adj,0.365789
Self,mito-adj,0.739177
Self,mito-adj,1.74838
Self,mito-adj,0.0938856
Self,mito-adj,0.271554
Self,mito-adj,0.0504507
Self,mito-adj,1.7616
Self,mito-adj,0.234879
Self,mito-adj,0.03381
Self,mito-adj,0.196075
Self,mito-adj,0.829374
Self,mito-adj,0.491188
Self,mito-adj,1.42517
Self,mito-adj,0.0709047
Self,mito-adj,0.102125
Self,mito-adj,0.423273
Self,mito-adj,0.00380454
Self,mito-adj,0.0011058
Self,mito-adj,0.0472845
Self,mito-adj,1.92677
Self,mito-adj,0.0707947
Self,mito-adj,0.00150414
Self,mito-adj,0.648282
Self,mito-adj,0.362799
Self,mito-adj,0.0586742
Self,mito-adj,0.651254
Self,mito-adj,0.704544
Self,mito-adj,0.382913
Self,mito-adj,0.130665
Self,mito-adj,0.410626
Self,mito-adj,0.00473471
Self,mito-adj,1.9535
Self,mito-adj,0.165354
Self,mito-adj,0.161076
Self,mito-adj,0.00499988
Self,mito-adj,0.0107466
Self,mito-adj,0.0160524
Self,mito-adj,0.0123576
Self,mito-adj,1.98868
Self,mito-adj,1.22642
Self,mito-adj,1.87901
Self,mito-adj,0.0320734
Self,mito-adj,1.44475
Self,mito-adj,0.309005
Self,mito-adj,1.69496
Self,mito-adj,0.243321
Self,mito-adj,0.0123712
Self,mito-adj,0.558201
Self,mito-adj,0.177364
Self,mito-adj,0.0085488
Self,mito-adj,0.0103872
Self,mito-adj,1.90652
Self,mito-adj,0.00717716
Self,mito-adj,1.89216
Self,mito-adj,0.165273
Self,mito-adj,0.00836496
Self,mito-adj,1.55917
Self,mito-adj,1.98646
Self,mito-adj,0.418897
Self,mito-adj,0.0158538
Self,mito-adj,1.99694
Self,mito-adj,0.608227
Self,mito-adj,0.452857
Self,mito-adj,0.00390236
Self,mito-adj,0.0684075
Self,mito-adj,0.0952509
Self,mito-adj,0.545348
Self,mito-adj,0.0377887
Self,mito-adj,0.0595828
Self,mito-adj,0.104888
Self,mito-adj,0.0157248
Self,mito-adj,0.135234
Self,mito-adj,1.96687
Self,mito-adj,0.00954299
Self,mito-adj,1.88667
Self,mito-adj,0.0967978
Self,mito-adj,0.0494357
Self,mito-adj,2.0
Self,mito-adj,1.03956
Self,mito-adj,0.208508
Self,mito-adj,0.0366268
Self,mito-adj,0.0226588
Self,mito-adj,1.91026
Self,mito-adj,0.138371
Self,mito-adj,1.72668
Self,mito-adj,0.0785464
Self,mito-adj,0.00692943
Self,mito-adj,0.81688
Self,mito-adj,0.268377
Self,mito-adj,1.53518
Self,mito-adj,0.618194
Self,mito-adj,1.98759
Self,mito-adj,1.27489
Self,mito-adj,0.31746
Self,mito-adj,1.99194
Self,mito-adj,0.562361
Self,mito-adj,0.00397782
Self,mito-adj,0.107162
Self,mito-adj,0.191306
Self,mito-adj,0.0705368
Self,mito-adj,0.165914
Self,mito-adj,0.0989607
Self,mito-adj,1.25184
Self,mito-adj,0.08454
Self,mito-adj,0.00997198
Self,mito-adj,0.146642
Self,mito-adj,1.31853
